salary_usd,experience_level,years_experience
219728,EX,13
230237,EX,10
128890,EX,12
96349,MI,2
63065,EN,0
111794,SE,7
113897,SE,9
168639,SE,9
92624,MI,4
215627,EX,10
129706,MI,3
76559,EN,1
185834,EX,14
89801,MI,3
252601,EX,19
20520,EN,0
192789,SE,5
107184,SE,7
141909,SE,6
118238,SE,7
155210,SE,7
96699,SE,5
161477,SE,8
316709,EX,18
62089,MI,3
77985,EN,0
55315,EN,0
246647,EX,16
29050,EN,1
120599,MI,4
277727,EX,13
158734,EX,16
139438,SE,9
131432,SE,5
140290,MI,4
90858,MI,2
126597,SE,6
53274,EN,0
155357,EX,17
116292,MI,4
140363,SE,6
162306,SE,9
134224,EX,16
77500,MI,3
154083,SE,7
79445,MI,4
157466,SE,8
38972,MI,4
66090,MI,3
47943,MI,2
217318,EX,17
84705,MI,3
36076,SE,7
160216,EX,15
60826,EN,0
237320,EX,16
60243,EN,1
74091,EN,1
68535,EN,1
99401,MI,3
67632,EN,0
133163,SE,6
125752,MI,4
70927,EN,1
80810,EN,1
59614,EN,1
151907,EX,16
76317,EX,14
160534,SE,9
40687,MI,3
129265,SE,5
94396,EX,18
158237,EX,11
239068,EX,18
81401,MI,2
144229,MI,2
78936,MI,4
101054,SE,6
91807,SE,9
49858,EN,1
80596,EN,1
76026,MI,4
84841,MI,4
158900,SE,8
153858,EX,13
115314,MI,3
181068,EX,13
119021,EN,1
219746,EX,15
115774,EX,10
130984,EN,1
191223,EX,18
155502,SE,9
86140,MI,4
96028,MI,4
134920,SE,7
107694,SE,5
114301,MI,4
92728,MI,4
76826,EN,1
