Actual Salary,Predicted Salary
139486,202774.42
156829,174887.91
98721,94793.69
168109,125166.67
292055,249824.91
165207,160821.66
135760,169491.7
113350,141424.17
89154,87244.25
100244,94087.63
145736,141671.12
91813,94733.91
72897,83397.68
145381,131134.41
93524,100643.58
81146,109190.19
141610,144056.9
238260,198821.84
231764,225491.84
94067,96361.96
90374,117273.81
73095,72047.62
153857,125852.14
151803,144229.91
113068,130569.51
230691,172790.43
64188,58203.92
143711,126783.81
42629,52855.69
26172,36492.63
73564,86563.09
27601,32534.04
83060,67466.98
189251,213018.73
27319,23087.14
74961,64545.43
58844,69893.45
154250,119348.11
241116,215055.29
192915,297851.69
154431,209956.35
153723,199587.49
123996,127700.01
74573,66523.7
112775,105357.28
124552,134405.59
171580,146576.66
89020,95333.75
140696,136196.5
68069,73402.14
162908,126440.03
122704,131599.51
24801,26507.53
206878,260059.49
320305,212971.7
103774,133331.39
180875,227770.6
147650,131177.62
295948,242454.93
131957,134449.22
94601,75395.55
249841,220891.92
176781,180064.56
125683,150488.09
69088,65982.27
111124,88489.84
92299,86560.42
151599,148418.65
35455,32350.54
24147,33512.47
124119,122536.75
194278,160126.02
178755,156804.88
47355,44667.53
152942,187646.88
78042,105578.79
97110,87695.11
125674,140640.16
99305,94498.6
101510,94459.83
32842,33998.44
77116,69588.42
78109,91216.9
113391,100623.28
84549,63813.31
229205,269236.71
192062,263395.14
246330,290746.57
134647,214503.66
212718,185910.29
128716,146632.03
353742,247158.17
36309,42768.24
76474,74045.68
99326,91965.01
93562,89415.57
81260,98671.8
213288,196525.88
80930,61539.88
186900,155694.38
54161,67330.7
70605,83628.18
90170,103929.48
209294,205237.69
199903,215691.98
81253,86811.8
90700,83406.39
102852,104933.98
121147,131106.98
37739,31438.8
180558,271686.1
78403,96461.11
240149,240554.84
48915,57750.63
25199,34646.43
68547,81245.49
62680,63866.81
148771,129471.31
91682,98373.05
92817,115541.83
54380,67840.76
82088,71353.98
155252,191515.37
102919,94956.02
174231,128529.44
128822,117912.36
167568,193312.56
108940,95017.95
156650,192720.59
22689,21864.39
116248,126341.38
86990,90171.18
30719,34966.78
105022,128548.83
62502,72578.62
99185,135899.91
66726,66748.11
175817,172264.06
132476,118542.58
318729,298241.35
55911,63786.01
70599,92178.84
60827,65489.79
100088,90768.23
115294,122146.89
147336,122778.36
121990,95831.86
96280,80808.69
93357,77637.78
194311,235149.03
198603,176436.37
125818,165940.4
219746,189118.74
62847,71688.74
192697,271658.35
71248,70220.31
41992,34749.64
88260,91962.34
96859,100859.39
135548,186966.66
116676,136675.65
120919,119412.17
91511,124884.21
59221,75121.1
130848,123118.05
99707,80355.79
78450,103997.2
103697,91193.6
99102,139905.16
81092,61877.45
302543,289833.97
47262,62891.9
252611,214931.16
46914,59994.06
269514,225650.95
79550,58102.65
203699,177235.18
39365,46052.9
288283,196901.49
75059,74358.94
92141,97596.08
166393,199594.42
152656,110709.63
82548,91274.58
196121,178144.37
106204,147777.88
133682,150132.11
63367,77748.83
154393,117138.63
186851,244551.28
48341,46188.12
73151,88807.85
108371,88863.59
243649,188933.38
56293,73074.86
180015,195551.3
224798,184945.33
49609,59915.47
265506,188766.23
107129,97833.69
41791,48559.0
132893,187436.15
115681,118614.25
137580,178220.84
98192,121796.45
52424,67327.75
93513,100758.95
130395,134903.7
67040,62583.83
113860,99778.51
165800,208769.53
126076,140340.13
90085,99768.68
101793,80134.38
198685,198722.87
75941,88574.53
74217,86170.9
79547,88330.24
162962,128517.29
133233,131854.92
166422,123934.48
109612,141008.55
239531,296552.22
59545,60135.89
86007,90094.94
201791,216532.09
243166,227829.32
65492,71960.66
160037,167286.82
130892,126100.93
122631,101395.23
91675,91978.41
76000,66001.62
55769,74441.51
148164,145886.38
83753,86980.1
150771,136664.95
294564,263698.62
273957,212849.27
20785,24841.02
62316,87874.55
123024,120661.6
58388,76954.08
95999,95762.1
111068,113167.11
81308,79429.11
178018,197573.77
101827,87770.67
136127,129649.48
93601,80944.27
80523,77935.72
250692,229024.48
150038,138647.57
54579,63909.08
89873,103054.7
111821,98765.45
104425,87770.42
67170,59910.73
125924,128326.36
128996,132532.19
120168,142392.31
97747,90470.87
193572,189100.19
87051,94770.22
70180,68169.98
218883,224707.45
114449,122307.8
177618,215506.16
72355,62335.81
207950,189398.66
154841,131904.5
85391,71772.96
61708,70316.25
134116,112128.93
243382,223377.97
254343,272791.56
173706,210663.87
64737,86934.98
161013,193090.21
126593,151172.15
76826,64661.82
143423,113596.36
59536,66576.08
275394,199611.13
111264,106632.99
79209,87927.89
106907,101839.5
50375,59154.51
42409,45980.82
27753,32908.08
166022,205445.95
72285,66048.48
171549,184886.8
141179,116384.58
118965,127371.05
251411,201321.21
82286,72019.24
117861,179370.96
53173,64274.89
117509,77478.05
140181,136391.01
110037,98800.92
64015,65195.44
25902,34213.13
95689,95470.02
161403,201037.25
86376,89561.79
53469,62264.88
137009,122563.43
240245,212042.93
129622,95955.02
132964,126952.06
300752,282969.83
75181,90113.38
76742,71141.91
119381,89579.55
133093,203246.59
44187,41373.55
122926,130601.43
59378,62230.93
169781,185695.43
136387,138266.93
119705,136778.81
157211,189121.3
164314,139788.46
56033,65095.34
107111,148515.67
151191,174090.97
51859,65828.26
241186,260243.89
51311,74387.98
130573,176913.05
259694,192834.72
75172,88119.94
97034,78515.2
83942,97532.88
41556,43483.94
59433,62009.91
89756,82136.97
110777,102248.14
104635,123035.45
147367,146955.73
128584,124406.09
38972,34354.0
64037,67143.9
163644,128744.31
185718,207268.25
169543,124171.86
152000,145245.54
83304,89345.66
157221,128985.53
45328,59698.19
140129,190129.16
77013,74921.22
79374,113399.49
181176,185854.14
121952,120517.36
196644,208274.53
107493,93790.39
57529,63531.34
136341,115600.13
97727,82206.1
59585,70082.87
104599,91014.62
166572,135461.83
103223,86227.16
66353,71282.13
67710,87179.05
123498,187213.06
181374,206918.32
89159,92575.11
57591,66679.56
114857,123562.0
224210,201157.52
90375,85181.65
106280,105618.56
79856,89570.3
22389,26199.64
102591,90184.43
67835,68796.33
126184,130680.05
138563,139268.65
48963,42479.26
190525,261631.27
72979,68435.81
53545,64497.24
49530,41714.85
146336,118193.69
73290,72775.98
123240,129467.5
102032,99904.95
90803,92827.33
215605,182703.42
166959,200683.95
174692,180822.84
225013,212698.57
92335,63288.78
62748,90511.6
81724,72755.4
124629,166421.07
292246,205671.7
70624,69437.84
104761,79926.87
88718,71213.68
58660,69598.83
60206,64022.12
115978,87432.71
100391,99760.09
72730,88476.82
93037,82372.15
89631,64827.33
155786,167372.59
313735,246917.06
95183,98838.51
85101,90715.0
94357,98854.18
76071,90254.64
104092,85450.08
128450,104625.22
145307,129750.79
170409,162874.14
58908,77600.27
162016,227482.99
70408,60081.66
103134,93124.15
221005,178126.81
94103,70541.72
139532,133232.34
39178,51430.92
53596,67367.4
111274,123102.11
68856,85287.62
52913,41875.11
134652,179018.15
129835,202143.21
65086,58912.16
64196,78511.21
79264,75606.74
147836,135792.24
120897,115342.36
105874,108342.11
235424,226639.86
34111,41797.33
57898,71009.05
75569,94183.02
217112,176333.7
162080,187250.55
232839,193949.16
86279,94914.96
143655,121838.47
118202,122298.21
189502,201448.52
117158,99808.61
95536,79466.07
212513,146840.17
223895,192553.2
194385,241006.94
59923,70845.94
199528,289219.13
53973,68432.02
61890,57151.0
89827,87255.53
123791,132676.09
84562,93067.72
59118,59839.81
129162,130305.09
153774,186083.87
87366,96205.39
95198,134612.58
124845,131236.01
54122,64943.15
114261,131042.66
67273,100977.04
167769,186307.06
167565,142676.92
129293,107372.61
79216,86570.95
209966,184584.31
192580,193822.86
44734,44121.29
60812,76971.51
166822,173664.05
187877,141189.64
120418,128322.02
225112,191616.72
90747,73515.28
308012,215372.58
101641,95168.13
130258,124013.07
60523,71363.33
140928,110233.27
111218,114007.75
145257,118278.25
282434,249483.24
161051,194735.76
214441,201689.56
140434,184557.35
20948,25880.9
76432,70624.39
110449,128372.0
108448,126148.93
149569,114195.53
110408,135826.76
82153,79914.67
116249,132815.59
75240,106470.4
62189,59935.57
127693,182691.93
129874,196852.2
59279,78298.03
101315,122453.81
45079,61699.63
69945,93615.48
68161,66108.17
137799,120044.38
111301,124250.25
212031,189894.08
32682,34936.79
143037,195086.92
37366,28864.28
315917,253412.59
139306,134731.46
128578,181687.32
184524,181942.07
57858,75400.97
138780,195336.07
80525,102200.01
61743,75483.33
88162,87308.19
23025,35018.02
94972,87203.47
44105,47759.23
184467,198817.65
24682,31810.29
123407,129371.61
98692,134345.38
212229,184410.18
165689,198401.17
99884,126063.79
43262,56072.12
132186,113776.74
136173,211400.03
104484,86560.7
75973,74419.63
47110,65496.51
107527,95412.79
153701,182469.67
61146,68399.7
220434,229165.17
49918,57800.34
66219,72269.25
77319,100630.87
104109,97074.21
68849,76525.62
141845,129452.77
188465,192177.13
109988,82682.44
161380,200781.39
349432,235122.11
240445,234758.13
153843,215388.6
57671,62539.37
51985,66439.92
171048,173317.47
104982,85118.09
199949,182124.61
68543,87807.16
92179,118655.57
124994,136787.39
49720,72508.79
165296,233992.87
32651,34328.9
211419,187987.07
128111,190638.31
129173,124201.36
180858,197108.65
286727,209652.48
94224,84700.19
270691,206674.45
290571,278514.6
102173,128163.19
102367,107835.25
62978,71297.94
127789,129631.41
149450,169589.15
168351,130895.13
248823,231989.03
29783,36154.04
185360,179431.67
132926,123383.88
235370,228121.98
63919,74454.42
63962,91987.71
159981,130352.63
75523,61724.99
140516,123024.71
246647,216940.29
63203,68969.76
84808,74201.64
105976,120303.95
121877,119965.96
149929,129647.62
181750,142603.68
118889,77422.78
71105,68121.55
287100,245154.05
111239,142850.64
131631,125867.29
90924,102401.7
93350,111213.14
51942,74282.82
26320,32706.49
105139,100413.71
89067,98680.33
97918,118730.29
185612,209018.64
137444,137675.77
55542,58029.26
98339,136893.95
80284,95054.6
289174,239251.05
151705,130385.0
102077,108325.92
223969,259910.48
141646,123500.65
95923,88348.0
96744,132922.6
176928,194415.71
253207,211256.64
115997,103825.87
53611,64933.62
218691,172326.76
211009,200462.28
80635,77952.65
65343,69913.92
148540,128317.74
54599,45172.9
51736,72930.87
74801,68598.57
26028,32097.55
93348,89739.52
256545,199846.54
172627,176797.12
79608,84533.15
108088,143278.04
240031,205003.12
238120,196410.87
111820,145965.68
103458,66426.24
123929,107036.02
61375,63173.53
110517,115032.52
101976,94052.3
67687,74575.76
133466,122848.72
61768,67233.72
142040,198115.31
30619,23241.38
190172,221144.65
120628,179611.97
45228,40506.71
111947,85302.36
42928,44860.64
69368,74640.94
174292,193709.72
52959,58683.15
130674,221192.0
212985,220607.43
96910,93005.51
49891,71929.05
81274,83433.42
214921,210098.0
119633,124164.98
118780,115234.17
118238,132119.64
105293,98921.6
151764,125183.19
192079,152790.89
230551,219882.77
385250,280361.61
38128,34133.09
86435,73247.08
91372,69587.65
58764,68289.22
60657,63401.09
70777,75885.05
243192,178191.79
191922,183535.49
100887,94327.0
134945,123820.53
26237,35432.66
68593,84559.98
51437,63124.17
61294,66176.09
268561,186568.94
195573,179804.08
61925,82936.81
89489,99503.79
257527,218572.61
234130,204405.04
78473,78878.84
119123,168936.01
132794,140693.83
130397,188668.92
148430,207726.68
97656,94500.63
37867,45145.22
104741,90872.86
55261,71984.62
233264,208056.89
264276,212440.86
83518,107135.16
85426,73486.24
114364,98669.52
58945,63465.06
132350,129156.29
121414,120273.14
189198,218916.67
166701,118781.01
204810,210206.66
72285,71111.36
170727,168756.67
114242,128870.98
30696,31339.2
172277,185785.49
91323,103680.38
61103,68800.22
83891,87423.59
174323,192117.08
92430,84432.37
89020,98940.3
235873,296415.76
89902,68297.47
57310,79330.15
197089,193680.17
103788,81117.25
189743,216330.35
56489,74999.42
67831,59894.82
82844,101788.26
24804,31156.27
143329,161486.56
117240,121230.25
89124,81587.07
190560,211242.83
136698,129905.34
79216,80120.57
79744,90045.92
56400,70612.89
108736,130515.04
93437,87285.17
93956,79647.21
73049,68909.22
95094,115019.27
68084,74617.75
274462,286360.66
130939,139626.19
82999,68297.03
136850,200227.7
129841,232016.65
143483,124116.16
113468,102890.97
166233,224795.58
181539,143796.42
115707,128027.23
111556,95329.92
170023,221509.54
174253,225744.97
357875,299083.17
60902,87891.64
332899,232469.45
71610,68308.05
236155,192091.24
32487,34833.4
143401,197776.58
48074,69435.66
61599,58125.92
332210,285172.76
135969,191805.63
144510,122454.93
117408,134277.84
233392,197602.92
56897,66524.01
160113,119861.13
187224,195619.38
44067,72520.47
75630,80907.25
85407,68810.36
141826,128643.43
170066,152242.76
120372,121606.74
64161,73815.22
176050,190365.39
24926,30759.51
111112,91694.65
110762,112640.72
189605,180803.3
50242,62110.77
177950,150261.25
95686,98211.6
165005,213670.81
196522,179823.29
63867,64888.73
65815,67230.99
63891,95774.87
35266,34422.54
82676,95401.16
33400,29145.72
26941,22179.21
237771,162940.38
86564,72363.59
67394,67828.14
81106,103306.75
66536,75408.37
60265,66392.52
65610,59603.6
109543,104518.06
74184,86484.6
385410,258109.68
49315,56542.09
63741,61452.0
140704,120292.14
226889,238536.73
81525,70272.68
66974,84311.11
257447,243320.06
112099,117551.11
143496,178635.32
151644,212862.52
250954,226006.03
206792,272141.09
124933,111840.19
270223,177309.17
32228,30030.75
125964,212089.78
90408,64904.06
118354,91953.68
93563,91049.43
74558,91437.19
309181,264964.35
65331,70869.81
76735,100347.14
88077,65951.29
52076,60473.45
53494,58478.16
94395,74360.32
117224,145014.37
41420,40795.92
72126,59759.71
102503,99366.85
76419,71491.5
95477,112401.01
70709,74701.59
61916,80151.72
58752,67757.19
199015,194906.74
72716,70038.74
122457,181620.55
84353,81515.14
160966,136438.06
81590,87020.56
67815,65249.55
58331,57735.96
157935,181365.21
193193,174706.24
97096,73122.7
89052,93723.93
138655,128118.46
207251,190053.45
165702,235410.44
143701,122544.01
119182,118708.88
64464,59456.52
87984,93313.95
85062,78276.72
75880,61625.64
59864,66639.44
80678,65283.08
61019,68369.42
101321,86814.81
334067,282842.76
47259,69830.75
49440,73136.14
59806,67816.78
45668,63748.06
80831,63416.58
42791,32132.03
70408,62502.42
252601,232218.89
133440,128850.26
55729,62565.31
141077,96238.41
129545,101927.68
160222,182632.18
157447,196442.76
32595,33298.35
147509,129996.62
99845,115347.27
64771,92779.98
156742,125588.37
128941,115500.66
75693,93396.34
73693,93501.11
113070,124511.53
246778,197565.44
79266,73005.33
109147,126019.87
102899,97588.79
238019,195402.89
105416,96155.38
158734,205252.34
46075,73392.48
115386,116777.83
271778,285039.32
137592,127722.59
54185,65580.37
303831,265573.22
220073,214337.82
156011,176633.64
94779,117980.51
129262,113352.13
97294,118005.5
49385,62509.89
145157,126893.71
211073,205649.28
188053,190894.44
40715,32267.07
77141,94309.07
63620,66699.93
104439,94331.26
49858,64573.11
251600,208059.01
92187,116800.01
107663,85230.23
79751,83132.07
151336,123251.3
42437,45433.43
150816,178181.75
66004,48780.69
127421,187576.66
78835,71438.68
169583,225752.71
62042,55610.53
75273,89479.44
87641,75472.43
169575,198615.31
76244,76846.22
191974,229429.03
46762,68855.12
203419,181162.43
259567,186724.5
85683,83877.58
166176,158383.16
145879,148626.79
89527,92557.28
84617,89252.38
78762,70809.32
295717,214207.81
82707,96219.57
115293,100574.36
51067,41627.74
167790,161907.08
93900,90488.18
153066,132309.35
129562,146159.18
160729,124372.04
179394,198810.5
237969,185251.52
133162,131038.44
87000,65137.25
388535,275350.92
117496,104159.06
57257,65793.91
85568,89666.89
150034,176641.89
105471,98087.5
33763,27356.33
64441,62589.39
76693,69718.79
97775,85508.69
125238,135511.89
249223,196797.96
53872,77472.52
108897,97257.38
171574,157322.6
96402,115787.88
81103,62918.79
74489,92958.35
123845,161491.99
154884,135246.08
77664,69860.85
154216,157882.81
70882,66865.79
69741,58463.93
113774,105407.84
151816,190008.54
164834,163535.89
38444,46243.64
167415,121266.87
141812,137993.91
50627,67122.32
113402,95091.95
154178,178164.77
99370,83790.88
46653,59890.15
321456,235997.08
122245,158234.34
80715,68722.39
105151,131410.57
60562,63943.11
68868,70838.83
105339,86797.84
32809,32410.79
167922,124199.77
183692,279046.75
137316,122733.06
100014,106151.13
118261,120396.06
112570,111576.91
23733,32663.82
111397,127643.08
119116,129892.15
55414,60471.31
306082,257877.69
243320,175853.51
138075,114760.06
152241,185811.17
217318,173968.67
207719,210042.26
246512,219077.53
71504,84793.82
92131,85650.31
39100,43635.8
80406,72887.93
75623,70169.41
51383,74833.31
241392,192526.33
126029,129090.37
86886,95220.1
86235,77611.6
122554,88978.03
123894,127411.14
92261,97503.71
142898,167813.51
80574,69857.72
183526,198096.35
90585,106654.98
206350,198206.09
87101,85651.25
141469,177463.21
56221,72987.12
124712,125397.55
81249,105840.3
139290,136773.76
63922,72504.72
108438,90636.65
84799,80561.5
33431,29958.52
52016,76581.52
85862,90173.01
152024,198335.39
119875,114053.5
97979,99483.6
75401,96771.6
284790,278222.32
128478,122878.67
83602,88519.89
112669,96304.62
98906,85415.48
80194,87684.56
209614,219088.38
59067,63670.45
54572,60085.94
94648,85523.66
60880,46850.35
55499,58056.81
70161,73904.74
81776,116943.75
99693,129913.76
90458,92038.4
68811,70991.08
26739,35563.03
124557,111610.55
134490,171830.39
123821,110024.56
95193,115745.9
194187,218450.4
119526,120085.36
174805,199406.31
74923,106011.24
192002,193257.88
101252,114313.04
200496,196300.87
147186,126855.67
88847,109533.86
93720,107057.61
95750,139076.84
76644,93439.74
72350,69879.51
158682,118120.11
54758,61052.72
98004,85438.41
66866,70799.85
219494,196921.42
92624,96946.87
81244,87663.18
125807,131722.27
112243,105943.58
91165,99272.54
112165,127189.15
119141,141830.39
161310,195180.67
142460,139387.15
70434,61100.08
89880,85513.78
112036,93327.04
129560,142166.93
39802,47340.45
72603,77485.83
205243,197729.6
51090,51856.97
233172,231978.88
200782,205549.7
120570,98049.12
152694,222764.82
264027,227702.3
171421,215373.96
73343,63415.89
168620,204349.68
80029,71965.53
163866,135023.48
121587,131153.87
151896,210752.31
205317,174516.08
181623,168034.03
89214,126222.89
210553,188312.44
101740,91555.72
91181,87860.43
146495,177553.26
28595,24871.81
101946,121753.03
85336,89981.31
64560,64074.73
135857,121227.58
91093,86515.35
72393,58732.31
180946,176416.34
119240,92796.09
57116,68692.35
104890,83210.15
128267,133128.8
139969,139832.05
129361,123855.99
157137,151560.89
245492,247673.45
62098,73007.48
186187,224912.75
215309,183643.25
320350,276076.75
77795,72937.21
71693,80602.61
90934,117112.32
120965,94253.34
30653,32297.22
174420,188770.7
94634,83445.92
211020,254440.01
76932,70929.31
186827,190469.73
131972,111320.84
94729,90710.9
194962,185525.46
155807,168274.06
37291,35739.2
78527,69825.77
225786,210250.5
62288,59608.99
112292,95241.24
106379,165536.27
138815,123480.64
134102,152704.28
52290,67385.81
106103,122179.81
18474,26349.5
149562,181360.29
47657,43596.39
65569,71580.37
68382,70223.85
249798,250422.43
118424,100301.15
116205,117123.25
93238,71837.11
145681,116439.88
47789,64501.13
232230,219950.34
28266,30826.08
62647,65767.77
103634,99384.59
204455,254303.8
142471,127437.24
92445,91264.67
87600,62220.73
59744,59242.29
92448,114505.7
119295,121522.79
67737,70882.71
125861,139656.96
117805,141814.3
76074,94625.66
115602,122896.73
94530,119215.71
76676,111037.23
239858,194687.83
32241,23341.8
244222,183857.66
235397,223151.4
85529,85617.71
161377,206639.98
69805,86115.51
78579,69873.66
248988,202087.45
225610,233688.85
77847,78584.19
115785,105873.22
298282,233310.8
141613,113893.26
42345,45801.89
245876,222277.7
150604,119944.71
102319,110668.06
51431,46701.63
104604,119265.1
73406,74515.62
252682,291578.09
192829,224062.68
163581,135053.1
70927,74994.75
189283,179338.09
82962,106787.94
77309,87221.93
154172,122663.58
125902,184447.71
63352,66136.41
67505,81366.47
126739,138823.74
99493,109362.34
122843,123349.4
86713,105482.3
50885,68969.84
87100,84681.28
119460,158312.25
98327,95839.22
104377,98638.52
105502,100374.89
72394,90496.01
173041,182991.52
139699,192727.87
132931,152765.03
181065,241656.32
185184,188020.31
200686,184972.99
155034,144828.61
188799,233860.77
167422,162816.11
60357,51343.24
103506,98755.47
138187,131255.5
179047,173145.34
102570,122454.21
88198,94493.37
140967,199292.78
212599,175409.63
70698,77159.24
323208,322866.65
75236,92928.03
132740,120105.28
63582,73317.67
69776,115226.75
150527,179909.09
116954,145566.19
63976,62461.57
111471,145044.33
81892,102300.45
127779,134027.34
78736,67197.36
161267,137563.62
97911,125947.18
211340,207226.36
161032,177942.18
307747,256695.88
108071,88181.37
228266,216433.56
103477,132107.33
88134,65696.26
80405,67796.22
283410,189016.23
131751,102090.02
162111,119989.15
80194,61771.56
275028,194118.0
86650,87644.58
217171,252519.87
138619,117963.77
27602,32703.24
147265,200006.4
94103,92703.47
85459,70149.43
23579,21797.44
161399,198121.75
329543,259405.87
127090,130564.86
123195,124629.28
38341,40266.51
109133,124472.77
83302,77452.75
83812,94028.33
143556,176881.15
76358,70336.67
88191,106666.54
176540,189172.27
80879,111595.85
180469,197757.72
160293,143053.43
123567,134667.84
42239,43708.15
78263,72735.12
193061,183333.49
78895,64797.05
270264,255707.73
88565,84520.4
137228,124645.71
149385,196895.99
120060,125699.49
82027,61485.3
33654,28710.82
135041,136998.63
43728,64976.74
89807,85955.03
154970,143646.31
83184,90102.88
32232,32804.99
49130,72862.33
241137,180527.24
90893,95573.17
139984,106614.81
92326,77360.44
88659,91092.83
200872,191554.95
66805,67823.2
158462,130603.46
82720,94074.81
76073,95525.93
63767,65146.56
161001,204199.2
295447,222730.5
63606,86952.09
74494,88400.29
71203,58050.9
126145,139485.03
85335,81437.82
105016,133008.71
75140,66372.52
114413,100313.0
70756,71109.11
100171,117209.97
78323,98119.27
82530,90892.01
206350,208262.72
102248,127096.02
110169,113875.36
114505,137603.69
149913,128283.76
120743,109680.69
169884,162941.06
64943,58680.6
210360,198183.7
50608,73915.22
206051,188115.36
70463,85387.63
92771,87043.18
57678,61718.26
205169,222133.96
141646,126950.82
96427,85814.18
74202,73766.3
77217,98038.99
102825,84056.54
116990,110030.17
123879,121089.87
60881,67260.05
59622,60818.85
248923,192730.53
243016,241833.78
68170,69238.03
118307,123680.17
65583,92460.12
35777,30949.11
140621,139670.8
35947,34804.2
185999,217379.42
142965,125548.65
104482,119276.39
74112,69117.88
73299,72631.61
88695,106216.39
231457,198472.62
70871,76358.83
164649,183333.26
131432,134059.49
46374,67517.85
62190,60152.06
185311,185156.27
159226,130141.95
180133,209062.67
237727,246549.59
68676,71329.22
72824,80782.12
158028,212212.77
134704,117646.74
118703,127469.75
81946,63051.85
32244,23565.05
142958,119581.3
185781,159988.48
151032,123764.25
40276,44467.15
188802,189996.82
98597,98859.95
68905,65329.74
64631,70520.58
210838,175886.97
83576,105647.06
173410,142166.49
92702,122065.8
17450,26175.64
69684,71625.29
80058,82798.8
130066,149533.01
76070,79852.3
65525,63256.63
61453,66120.11
64547,93612.04
278819,288908.23
49705,63530.49
204758,204410.86
117447,123069.85
129514,175403.94
120313,123825.39
96349,83676.12
108322,118581.18
118359,143016.59
110601,126494.78
121764,122741.66
75898,64019.58
62843,93658.56
163282,167733.34
75062,88768.77
112591,105051.47
222268,186166.65
89985,90654.01
64209,63687.0
118358,96062.95
123396,129767.07
80668,88781.2
225578,298445.36
133522,161136.67
55380,59675.2
114736,117278.26
62439,68170.19
124643,119816.48
80312,91054.61
147376,201083.25
56110,66283.44
288695,278618.76
125746,123141.75
86607,127004.74
167702,175147.04
95848,101371.81
68349,80083.59
52393,64652.89
110614,122648.34
77719,82638.6
60193,61972.02
139622,142666.16
132314,119167.77
28315,32472.17
80462,85100.95
47190,68990.42
52732,54522.02
59768,86810.57
131267,131539.93
70183,102550.22
123099,116739.04
169031,125499.63
152868,194040.29
155389,140345.41
186844,190988.21
